"PI","Status","Subject","category","parentTask","Priority","start","end","secondaryCat","reason","agency","ecosystem","dataType"
"Brad Andres","SentData","hydrocarbon database","marineBirds",885,"Normal",1989,1992,NA,NA,"USFWS","marine","biological-birds"
"Brad Andres","SentData","hydrocarbon database","marineBirds",882,"Normal",1992,1992,NA,NA,"USFWS","marine","biological-birds"
"Brenda Ballachey","Replied","MM06-D: Sea Otter Prey Selection and Foraging Success in Western PWS","mammals",634,"Normal",1992,1992,NA,NA,"USGS","marine","biological-mammals"
"Brenda Ballachey","Replied","Project Data - Rose Cunningham","mammals",629,"High",2001,2001,NA,NA,"USGS","marine","biological-mammals"
"Brenda Ballachey","Replied","Project Data - Rose Cunningham","mammals",627,"High",1993,1994,NA,NA,"USGS","marine","biological-mammals"
"Brenda Ballachey","Replied","MM06 series","mammals",634,"High",1989,1989,NA,NA,"USGS","marine","biological-mammals"
"Brenda Ballachey","Replied","Project Data - Rose Cunningham","mammals",617,"High",2007,2010,NA,NA,"USGS","marine","biological-mammals"
"Brenda Ballachey","Replied","Project Data - Rose Cunningham","fish",631,"High",2004,2004,NA,NA,"USGS","marine","biological-mammals"
"Brenda Norcross","Replied","Project Data","fish",466,"Low",2000,2000,NA,NA,"UAF","marine","biological-fish"
"Brenda Norcross","Replied","local knowledge observations (GIS)","fish",287,"Normal",1995,1999,NA,NA,"UAF","marine","biological-fish"
"Brenda Norcross","Replied","Other data: length frequencies of herring, herring stomach contents, zooplankton collections, CTD  and larval fish data","fish",287,"Normal",1995,1999,NA,NA,"UAF","marine","biological-fish"
"Brenda Norcross","Replied","Acoustic fish surveys","fish",287,"Normal",1995,1999,NA,NA,"UAF","marine","biological-fish"
"Brenda Norcross","Replied","Models","fish",287,"Normal",1995,1999,NA,NA,"UAF","marine","biological-fish"
"Brenda Norcross","Replied","Project Data","fish",464,"Low",1989,1989,NA,NA,"UAF","marine","biological-fish"
"Brian Bue","Published","salmon egg injury data - hydrocarbon DB","fish",1439,"Normal",1989,1992,NA,NA,"Bue Consulting","marine","biological-fish"
"Brian Fadely","Replied","Project Data","mammals",570,"Normal",1995,1998,NA,NA,"NOAA","marine","biological-mammals"
"Brian Lance","Replied","Project Data","mammals",61,"Normal",1993,2010,NA,NA,"OSU","marine","biological-mammals"
"Brown","Published",NA,"oceanography",NA,NA,1989,1989,"larvae",NA,"UAF","marine","physical"
"Brown","Published",NA,"fish",NA,NA,1989,1989,NA,NA,"UAF","marine","biological-fish"
"Buddy Goatcher","Replied","sampling locations, morphological measures, and banding data","marineBirds",778,"Normal",1996,1998,NA,NA,"Environmental Laboratory","marine","biological-birds"
"Buddy Goatcher","Replied","genetics data","marineBirds",778,"Normal",1996,1998,NA,NA,"Environmental Laboratory","marine","biological-birds"
"Campbell","Published",NA,"oceanography",NA,NA,1973,2010,"oceanography",NA,"PWSSC","marine","physical"
"Carl Schoch","Replied","project data","habitat",892,"Normal",2003,2004,NA,NA,"PWSSC","marine","ecosystem/habitat"
"Carls","Published",NA,"fish",NA,NA,2003,2003,NA,NA,"NOAA","marine","biological-fish"
"Catherine Berg","Unrecoverable","dataset - Originals lost","marineBirds",799,"Normal",1992,1992,NA,"data lost","DOI","marine","biological-birds"
"Charles Swanton","Unrecoverable","Project Data - in fil report","fish",359,"Normal",1989,1993,NA,"data lost","ADFG","marine","biological-fish"
"Charlie Trowbridge","Published","hydrocarbon database","inverts",914,"Normal",1989,1992,NA,NA,"ADFG","marine","biological-benthicInverts"
"Charlie Trowbridge","Published","hydrocarbon database","inverts",916,"Normal",1989,1992,NA,NA,"ADFG","marine","biological-benthicInverts"
"Chris Habicht","Replied","Genotype Dataset","fish",321,"Normal",1996,1999,NA,NA,"ADFG","marine","biological-fish"
"Christine Brodersen","Replied","monitoring data","oil",943,"Normal",1997,1999,NA,NA,"NOAA","marine","chemical"
"Christine Brodersen","Replied","""Shoreline Cleanup"" project documentation","oil",943,"Normal",1996,1999,NA,NA,"NOAA","marine","chemical"
"Chuck O'Clair","Unrecoverable","crab injury - hydrocarbon DB","inverts",1463,"Normal",1989,1989,NA,"no contact info","NOAA","marine","biological-benthicInverts"
"Chuck O'Clair","Published","sediment data - hydrocarbon DB","oil",1467,"Normal",1991,1992,NA,NA,"NOAA","marine","chemical"
"Chuck O'Clair","Published","sediment data - hydrocarbon DB","oil",1465,"Normal",1994,1995,NA,NA,"NOAA","marine","chemical"
"Chuck O'Clair","Replied","spot shrimp abundance","inverts",1461,"Normal",1999,2002,NA,NA,"NOAA","marine","biological-benthicInverts"
"Cody","Published",NA,"marineBirds",NA,NA,1993,1993,"colony surveys",NA,"Sound Eco Adventures","marine","biological-birds"
"Cokelet","Published",NA,"oceanography",NA,NA,2004,2008,"oceanography",NA,"NOAA","marine","physical"
"Cooney","Published",NA,"oceanography",NA,NA,1994,1997,"plankton",NA,"UAF","marine","physical"
"Cooper","Published",NA,"oceanography",NA,NA,2003,2003,"river flow",NA,"Cook Inletkeeper","marine","physical"
"Craig Matkin","Unrecoverable","Satellite tags","mammals",127,"Normal",1995,2012,NA,"unwilling to share","NGOS","marine","biological-mammals"
"Crawford","Published",NA,"oceanography",NA,NA,2004,2005,"oceanography",NA,"PWSSC","marine","physical"
"Dale Kiefer","Emailed","810 - Model input data","modeling",1368,"Normal",2007,2007,NA,NA,"USC","marine","ecosystem/habitat"
"Dale Kiefer","Emailed","data for website","fish",1456,"Normal",2004,2004,NA,NA,"USC","marine","biological-fish"
"Dan Esler","Replied","data is with EVOSTC","marineBirds",812,"Normal",1999,2000,NA,NA,"EVOS","marine","biological-birds"
"Dan Esler","Replied","data is with EVOSTC","marineBirds",815,"Normal",2011,2011,NA,NA,"EVOS","marine","biological-birds"
"Dan Gillikin","Replied","Call dan at FS","fish",756,"Normal",1996,1996,NA,NA,"FWS","marine","biological-fish"
"Dan Gillikin","Replied","Project Data","fish",744,"Normal",1994,1999,NA,NA,"FWS","marine","biological-fish"
"Dan Gillikin","Replied","Project Data","fish",753,"Normal",1996,2002,NA,NA,"FWS","marine","biological-fish"
"Dan Mann","Emailed","Project Data","fish",603,"Normal",2002,2004,NA,NA,"UAF","marine","biological-fish"
"Dan Monson","Emailed","MM06-15: Age Distributions of Sea Otters Found Dead","mammals",634,"Normal",1992,1992,NA,NA,"USGS","marine","biological-mammals"
"Dan Moore","Unrecoverable","no fil report, no info","fish",843,"Normal",1994,1994,NA,"no contact info","USGS","marine","biological-fish"
"Dan Roby","Emailed","Project Data","marineBirds",731,"Normal",1995,2000,NA,NA,"USFWS","marine","biological-birds"
"Dan Roby","Emailed","Project Data","marineBirds",733,"Normal",1998,2001,NA,NA,"USFWS","marine","biological-birds"
"Dan Rosenberg","Replied","Project Data June","marineBirds",113,"High",1994,1998,NA,NA,"ADFG","marine","biological-birds"
"Dan Rosenberg","Replied","Find data already submitted to EVOSTC","marineBirds",85,"High",2000,2009,NA,NA,"ADFG","marine","biological-birds"
"Dan Rosenberg","Replied","Project Data - June Follow-up","marineBirds",686,"High",1998,2001,NA,NA,"ADFG","marine","biological-birds"
"Da Schmidt","Emailed","Kei Peninsula Data","fish",610,"Normal",1990,1997,NA,NA,"ADFG","marine","biological-fish"
"Da Schmidt","Unrecoverable","kodiak hydroacoustic + townet surveys of juvenile salmon","fish",610,"Normal",1990,1997,NA,"data uvailable","ADFG","marine","biological-fish"
"Daniel Huttunen","Unrecoverable","FS20 Dataset - no info","oil",1231,"Normal",1989,1989,NA,"no contact info","State of Alaska","marine","chemical"
"Dave Crowley","Unrecoverable","Harlequin breeding data - fil report","marineBirds",486,"Normal",1991,1993,NA,"non digital","ADFG","marine","biological-birds"
"Dave Erikson","Emailed","project data","habitat",941,"Normal",1999,1999,NA,NA,"URS","marine","ecosystem/habitat"
"Dave Eslinger","Replied","Project Data","modeling",299,"Normal",1996,1999,NA,NA,"NOAA","marine","ecosystem/habitat"
"Dave Roseneau","Unrecoverable","1998, 2001 population census - leslie slater sent fil report","marineBirds",518,"Normal",1996,2002,NA,"non digital","USFWS","marine","biological-birds"
"Dave Roseneau","Emailed","survey results of community interest - no report","fish",1036,"Normal",2002,2003,NA,NA,"USFWS","marine","biological-fish"
"Dave Roseneau","Unrecoverable","Arthur Kettle responded all Barren Islands data available is in fil reports","marineBirds",523,"Normal",1993,1995,NA,"non digital","USFWS","marine","biological-birds"
"Dave Roseneau","Unrecoverable","Arthur Kettle responded all Barren Islands data available is in fil reports","marineBirds",520,"Normal",1995,2000,NA,"non digital","USFWS","marine","biological-birds"
"Dave Roseneau","Unrecoverable","Arthur Kettle responded all data available is in fil reports","fish",527,"Normal",1995,2000,NA,"no contact info","USFWS","marine","biological-fish"
"David Evans","Replied","Project Data","fish",567,"Normal",1989,1992,NA,NA,"ADFG","marine","biological-fish"
"David Irons","Replied","Project Data","marineBirds",643,"Low",1995,1995,NA,NA,"USFWS","marine","biological-birds"
"David Irons","Replied","Kirsten Bixler getting data from thesis","marineBirds",433,"High",2007,2007,NA,NA,"USFWS","marine","biological-birds"
"David Nysewander","Unrecoverable","Other islands - Leslie provided fil reports","marineBirds",513,"Normal",1989,1991,NA,"non digital","WDFG","marine","biological-birds"
"David Nysewander","Unrecoverable","Arthur Kettle responded all data available is in fil reports","marineBirds",513,"Normal",1989,1991,NA,"non digital","WDFG","marine","biological-birds"
"David Scheel","Replied","#320-Y - Dataset","fish",1189,"Normal",1995,1998,NA,NA,"Alaska Pacific U.","marine","biological-fish"
"David Scheel","Replied","#009-D: Dataset","inverts",1192,"Normal",1995,1997,NA,NA,"Alaska Pacific U.","marine","biological-benthicInverts"
"Day","Published",NA,"oceanography",NA,NA,1997,2001,"oceanography",NA,"ABR Inc","marine","physical"
"Day","Published",NA,"marineBirds",NA,NA,1997,2001,"winter surveys",NA,"ABR Inc","marine","biological-birds"
"Day","Published",NA,"inverts",NA,NA,2004,2004,"infau inverts",NA,"ABR Inc","marine","biological-benthicInverts"
"Dean","Published",NA,"fish",NA,NA,1990,1995,NA,NA,"UAF","marine","biological-fish"
"Dia Stram","Replied","#671-dataset","oceanography",968,"High",2002,2002,NA,NA,"NOAA","marine","physical"
"Dianne Lyles","Unrecoverable","062 Dataset - no info","habitat",1227,"Normal",1992,1993,NA,"no contact info","ADNR","marine","ecosystem/habitat"
"Dianne Munson","Unrecoverable","Dianne Munson: Shoreline Assessment and Oil Removal near Chenega Bay in Prince William Sound, Alaska: 1994","oil",336,"Normal",1994,1994,NA,"data lost","ADEC (state)","marine","chemical"
"Dick Thorne","Replied","Acoustic Dataset","fish",317,"Normal",2001,2001,NA,NA,"PWSSC","marine","biological-fish"
"Dick Thorne","Replied","CTD Dataset","fish",317,"Normal",2001,2001,NA,NA,"PWSSC","marine","biological-fish"
"Dick Thorne","Emailed","surveys","habitat",532,"Normal",2004,2004,NA,NA,"PWSSC","marine","ecosystem/habitat"
"Dick Thorne","Replied","Project Data","fish",534,"Normal",2007,2007,NA,NA,"PWSSC","marine","biological-fish"
"Don Calkins","Emailed","no report","mammals",903,"Normal",1989,1989,NA,NA,"Alaska SeaLife Center","marine","biological-mammals"
"Don Calkins","Emailed","Stellar sea lion injury - hydrocarbon DB","mammals",1441,"Normal",1989,1992,NA,NA,"Alaska SeaLife Center","marine","biological-mammals"
"Don Dragoo","Unrecoverable","Chiswell Islands - Leslie sent fil reports","marineBirds",515,"Normal",1992,1992,NA,"non digital","AMNWR","marine","biological-birds"
"Don Dragoo","Unrecoverable","Arthur Kettle responded all Barren Islands data available is in fil reports","marineBirds",515,"Normal",1992,1992,NA,"non digital","AMNWR","marine","biological-birds"
"Dold Schell","Emailed","Project Data","mammals",824,"Normal",1999,2001,NA,NA,"UAF","marine","biological-mammals"
"Dold Schell","Replied","Project Data","fish",822,"High",1996,1998,NA,NA,"UAF","marine","biological-fish"
"Doroff","Published",NA,"oceanography",NA,NA,2001,2013,"oceanography",NA,"KBRR (state)","marine","physical"
"Douglas Wolfe","Unrecoverable","project data","oil",935,"Normal",2004,2006,NA,"no contact info","NOAA","marine","chemical"
"Edmundson","Published",NA,"fish",NA,NA,1989,1998,NA,NA,"NOAA","marine","biological-fish"
"Edmundson","Published",NA,"oceanography",NA,NA,1986,1996,"oceanography",NA,"NOAA","marine","physical"
"Edmundson","Published",NA,"oceanography",NA,NA,1984,1998,"plankton",NA,"NOAA","marine","physical"
"Ephim Ahok","Emailed","225 - Dataset","fish",1219,"Normal",1996,1999,NA,NA,"Chugachmiut","marine","biological-fish"
"Eric Meyers","Emailed","project data","terrestrial",1119,"Normal",1994,1994,NA,NA,"USFWS","terrestrial/freshWater","ecosystem/habitat"
"Esler","Published",NA,"marineBirds",NA,NA,2000,2009,"population data",NA,"USGS","marine","biological-birds"
"Evan Haynes","Replied","trawl survey","fish",1450,"Normal",1989,1991,NA,NA,"NOAA","marine","biological-fish"
"Evan Haynes","SentData","shellfish/bottomfish injury - hydrocarbon DB","fish",1450,"Normal",1989,1992,NA,NA,"NOAA","marine","biological-fish"
"Evelyn Brown","Emailed","subject to data policy","fish",872,"Normal",2002,2003,NA,NA,"ADFG/independent","marine","biological-fish"
"Feder","Published",NA,"inverts",NA,NA,1989,1991,"infau inverts",NA,"UAF","marine","biological-benthicInverts"
"Ferren","Published",NA,"fish",NA,NA,1994,1997,NA,NA,"PWS Aquaculture Association","marine","biological-fish"
"Fred Allendorf","Emailed","190 - Dataset","fish",1216,"Normal",1996,2003,NA,NA,"U. Montana","marine","biological-fish"
"Frost","Published",NA,"mammals",NA,NA,1975,2001,NA,NA,"ADFG","marine","biological-mammals"
"Frost","Published",NA,"mammals",NA,NA,1989,1992,NA,NA,"ADFG","marine","biological-mammals"
"Frost","Published",NA,"mammals",NA,NA,1989,2001,NA,NA,"ADFG","marine","biological-mammals"
"Gail Irvine","Replied","Project Data","inverts",585,"Normal",1991,1991,NA,NA,"USGS","marine","biological-benthicInverts"
"Gail Irvine","Replied","Project Data","oil",583,"Normal",1999,1999,NA,NA,"USGS","marine","chemical"
"Gail Irvine","Replied","Project Data follow-up May","oil",336,"Normal",1994,1994,NA,NA,"USGS","marine","chemical"
"Gail Irvine","Replied","Project Data","habitat",587,"Normal",2004,2004,NA,NA,"USGS","marine","ecosystem/habitat"
"Gail Irvine","Replied","Project Data","habitat",581,"Normal",2002,2003,NA,NA,"USGS","marine","ecosystem/habitat"
"Gary Kompkoff","Unrecoverable","Project Data - no info","fish",599,"Normal",1995,2000,NA,"no contact info","ADFG","marine","biological-fish"
"Gary Marty","Unrecoverable","Refused to share data","oil",702,"Normal",1989,1990,NA,"unwilling to share","NOAA","marine","chemical"
"Gary Marty","Unrecoverable","Refused to share data","fish",700,"Normal",1994,1995,NA,"unwilling to share","NOAA","marine","biological-fish"
"Gary Marty","Unrecoverable","Refused to share data","fish",698,"Normal",2000,2003,NA,"unwilling to share","NOAA","marine","biological-fish"
"Gary Shigeka","Replied","project data","inverts",946,"Normal",2007,2007,NA,NA,"ADFG","marine","biological-benthicInverts"
"Gary Thomas","Emailed","Project Data","fish",1004,"Normal",1998,2001,NA,NA,"U Miami","marine","biological-fish"
"Gary Thomas","Emailed","320-N dataset","plankton",957,"Normal",1994,1999,NA,NA,"U Miami","marine","biological-plankton"
"Gayle Hansen","Replied","Algae table - follow-up Sept. 2013","habitat",398,"Low",2001,2001,NA,NA,"OSU","marine","ecosystem/habitat"
"Geoffrey Coble","Emailed","139-A2 - Dataset","terrestrial",1222,"Normal",1997,2000,NA,NA,"coble geophysics","terrestrial/freshWater","ecosystem/habitat"
"Glenn Ford","Unrecoverable","model - no data","modeling",950,"Normal",1997,2000,NA,NA,"Ecological Consulting","marine","ecosystem/habitat"
"Glenn Ford","Published","hydrocarbon database + no fil report","marineBirds",836,"Normal",1989,1991,NA,NA,"Ecological Consulting","marine","biological-birds"
"Graham Worthy","Unrecoverable","project data - origils lost","fish",798,"Normal",1995,1995,NA,"data lost","University of Central Florida","marine","biological-fish"
"Greg Ruggerone","Replied","project data","fish",772,"Normal",1996,1996,NA,NA,"PWSAC","marine","biological-fish"
"Hal Geiger","Unrecoverable","Project Data - origils hard copy","modeling",576,"Normal",1990,1992,NA,"requested funding","ADFG","marine","ecosystem/habitat"
"Haldorson","Published",NA,"fish",NA,NA,1995,1998,NA,NA,"UAF","marine","biological-fish"
"Hayes, Kuletz, Irons","Published",NA,"marineBirds",NA,NA,1995,2000,"nesting",NA,"USFWS","marine","biological-birds"
"Highsmith","Published",NA,"fish",NA,NA,1989,1991,NA,NA,"UAF","marine","biological-fish"
"Highsmith","Published",NA,"habitat",NA,NA,1990,1995,"habitat assessment",NA,"UAF","marine","ecosystem/habitat"
"Honnold","Published",NA,"fish",NA,NA,1992,1993,NA,NA,"ADFG","marine","biological-fish"
"Hoover-Miller","Published",NA,"mammals",NA,NA,1979,2007,NA,NA,"Alaska SeaLife Center","marine","biological-mammals"
"Hopcroft","Published",NA,"oceanography",NA,NA,1997,2011,"plankton",NA,"UAF","marine","physical"
"Hopcroft","Published",NA,"oceanography",NA,NA,1998,2009,"waterQual/ocn",NA,"UAF","marine","physical"
"Hopcroft","Published",NA,"oceanography",NA,NA,1997,2010,"oceanography",NA,"UAF","marine","physical"
"Hopcroft/weingart","Published",NA,"oceanography",NA,NA,1997,2010,"oceanography",NA,"UAF","marine","physical"
"Howard Ferren","Replied","PWSAC - fry release numbers? check fil report?","fish",762,"Normal",1994,1997,NA,NA,"PWS Aquaculture Association","marine","biological-fish"
"Jack Anderson","Unrecoverable","project data","oil",938,"Normal",1996,1996,NA,"no contact info","Columbia analysitcal services","marine","chemical"
"James Faro","Unrecoverable","project data","terrestrial",934,"Normal",1989,1992,NA,"data lost","ADFG","terrestrial/freshWater","biological-mammals"
"James Faro","Unrecoverable","project data","oil",933,"Normal",1992,1992,NA,"data lost","ADFG","marine","chemical"
"Jaqueline Michel","Replied","#801 - dataset","oil",1018,"Normal",2007,2007,NA,NA,"Research & Plannning Inc.","marine","chemical"
"Jaqueline Michel","Emailed","#778 - dataset","oil",1020,"Normal",2005,2005,NA,NA,"Research & Plannning Inc.","marine","chemical"
"Jeep Rice","Replied","Acoustic data","fish",445,"Normal",2007,2010,NA,NA,"NOAA","marine","biological-fish"
"Jeep Rice","Replied","Project Data","oil",648,"Low",2003,2004,NA,NA,"NOAA","marine","chemical"
"Jeep Rice","Replied","Project Data","fish",650,"Low",2004,2004,NA,NA,"NOAA","marine","biological-fish"
"Jeep Rice","Replied","Project Data","oil",646,"Low",2002,2003,NA,NA,"NOAA","marine","chemical"
"Jeep Rice","Replied","Project Data","fish",59,"Low",2005,2005,NA,NA,"NOAA","marine","biological-fish"
"Jeff Olsen","Replied","Release numbers in fil report","fish",828,"Normal",1994,1994,NA,NA,"PWSAC","marine","biological-fish"
"Jeffrey Hughes","Unrecoverable","peregrine data ","terrestrial",1452,"Normal",1989,1990,NA,"data uvailable","ADFG","terrestrial/freshWater","biological-birds"
"Jeffrey Short","SentData","mussel oil data - hydrocarbon DB","oil",1486,"Normal",1989,1992,NA,NA,"NOAA","marine","chemical"
"Jeffrey Short","Replied","195 - Dataset","oil",1225,"Normal",1996,2002,NA,NA,"NOAA","marine","chemical"
"Jeffrey Short","SentData","oil data - hydrocarbon DB","oil",1482,"Normal",2000,2001,NA,NA,"NOAA","marine","chemical"
"Jeffrey Short","SentData","oil data - hydrocarbon DB","oil",1480,"Normal",2005,2005,NA,NA,"NOAA","marine","chemical"
"Jeffrey Short","SentData","oil data - hydrocarbon DB","oil",1488,"Normal",1989,1989,NA,NA,"NOAA","marine","chemical"
"Jeffrey Short","SentData","oil data - hydrocarbon DB","oil",1484,"Normal",2000,2001,NA,NA,"NOAA","marine","chemical"
"Jeffrey Short","SentData","data - hydrocarbon DB","oil",1473,"Normal",1992,2008,NA,NA,"NOAA","marine","chemical"
"Jennifer Nielsen","Replied","follow-up with Philip","fish",845,"High",2000,2002,NA,NA,"USGS","marine","biological-fish"
"Jenny Purcell","Replied","Project Data","fish",551,"Normal",1998,2000,NA,NA,"WWash Univ.","marine","biological-fish"
"Jewett","Published",NA,"habitat",NA,NA,1990,1993,"algae",NA,"UAF","marine","ecosystem/habitat"
"Jewett","Published",NA,"habitat",NA,NA,1990,1995,"seagrass",NA,"UAF","marine","ecosystem/habitat"
"Jia Wang","Replied","Follow-up for model code with Jia","modeling",432,"Normal",2002,2002,NA,NA,"UAF","marine","ecosystem/habitat"
"Jia Wang","Replied","Follow-up for model code with Jia","modeling",661,"Normal",1995,1998,NA,NA,"UAF","marine","ecosystem/habitat"
"Jim Bodkin","Replied","Sea otter aerial surveys","fish",605,"High",1999,2003,NA,NA,"USGS","marine","biological-fish"
"Jim Bodkin","Replied","Project Data - check with Brenda Ballachey","mammals",611,"High",2004,2004,NA,NA,"USGS","marine","biological-mammals"
"Jim Bodkin","Replied","Harlequin ducks","fish",605,"Normal",1999,2003,NA,NA,"USGS","marine","biological-fish"
"Jim Bodkin","Replied","Project Data - check with Brenda Ballachey","habitat",608,"High",2003,2010,NA,NA,"USGS","marine","ecosystem/habitat"
"Jim Edmundson","Replied","lake fish data?","terrestrial",1058,"Normal",1997,1998,NA,NA,"ADFG","terrestrial/freshWater","biological-fish"
"Jim Fall","Replied","Project Data","mammals",572,"Normal",1994,2000,NA,NA,"ADFG","marine","biological-mammals"
"Jim Gibeaut","Emailed","project data","oil",929,"Normal",1995,1996,NA,NA,"Texas A&M","marine","chemical"
"Jim Gibeaut","Emailed","project data","oil",928,"Normal",1993,1993,NA,NA,"Texas A&M","marine","chemical"
"JJ Vollenweider","Emailed","Project Data","fish",545,"Normal",2007,2010,NA,NA,"NOAA","marine","biological-fish"
"Joan Braddock","Unrecoverable","microbial data","oil",1467,"Normal",1991,1992,NA,"non digital","UAF","marine","chemical"
"Joan Braddock","Unrecoverable","project data - origils lost","oil",918,"Normal",1995,1997,NA,"non digital","UAF","marine","chemical"
"Joanne Jellett","Unrecoverable","project data -origils lost","inverts",785,"Normal",2000,2003,NA,"data lost","Jellett Biotek Limited","marine","biological-benthicInverts"
"John Piatt","Emailed","Project Data","marineBirds",682,"Normal",1998,2001,NA,NA,"USGS","marine","biological-birds"
"John Piatt","Emailed","Project Data","marineBirds",680,"Normal",2002,2002,NA,NA,"USGS","marine","biological-birds"
"John Piatt","Emailed","Project Data","marineBirds",678,"Normal",2000,2000,NA,NA,"USGS","marine","biological-birds"
"John Piatt","Emailed","Project Data","marineBirds",676,"Normal",1999,2002,NA,NA,"USGS","marine","biological-birds"
"John Piatt","Emailed","Project Data","fish",674,"Normal",1996,1996,"marine birds",NA,"USGS","marine","biological-fish"
"John Piatt","Emailed","Project Data","fish",672,"Normal",1995,1996,NA,NA,"USGS","marine","biological-fish"
"John Thedinga","Replied","modeling data - jacek maselko","modeling",742,"Normal",2001,2002,NA,NA,"NOAA","marine","ecosystem/habitat"
"John Whitney","Replied","project data","habitat",811,"Normal",1999,1999,NA,NA,"NOAA","marine","ecosystem/habitat"
"John Whitney","Replied","project data","habitat",890,"Normal",2002,2002,NA,NA,"NOAA","marine","ecosystem/habitat"
"Jon Isaacs","Replied","Project Data","habitat",1107,"Normal",1997,1997,NA,NA,"URS","marine","ecosystem/habitat"
"Jothan Lewis","SentData","deer data - hydrocarbon DB","terrestrial",1497,"Normal",1989,1990,NA,NA,"ADFG","terrestrial/freshWater","biological-mammals"
"Julie Raymond-Yakoubian","Unrecoverable","Project Data - no info or report","fish",738,"Normal",1989,1989,NA,"no contact info","UAF","marine","biological-fish"
"K. Roth","Replied","FS06 - Dataset","fish",1024,"Normal",1989,1989,NA,NA,"ADFG","marine","biological-fish"
"Karen Murphy","Replied","dataset","modeling",776,"Normal",1998,2000,NA,NA,"USFWS","marine","ecosystem/habitat"
"Karen Oakley","SentData","Tissue hydrocarbon samples in Hydrocarbon Database","marineBirds",542,"Normal",1989,1990,NA,NA,"USFWS","marine","biological-birds"
"Kathrin Sundet","Replied","project data","habitat",932,"Normal",1992,1993,NA,NA,"ADFG","marine","ecosystem/habitat"
"Kathy Kuletz","Replied","Project Data","marineBirds",509,"Normal",1997,1997,NA,NA,"USFWS","marine","biological-birds"
"Kathy Kuletz","Replied","Project Data","marineBirds",502,"Normal",1994,1995,NA,NA,"USFWS","marine","biological-birds"
"Kathy Kuletz","Replied","Project Data","marineBirds",504,"Normal",1995,1996,NA,NA,"USFWS","marine","biological-birds"
"Kathy Kuletz","Replied","Project Data","marineBirds",414,"Normal",1989,1992,NA,NA,"USFWS","marine","biological-birds"
"Kathy Kuletz","Replied","Project Data","marineBirds",511,"Normal",1991,1992,NA,NA,"USFWS","marine","biological-birds"
